DATE RECORDED,Playlist Position,album.artists,album.name,duration_ms,id,name,popularity,uri
2021-10-29 21:26:48,7,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V""},""href"":""https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V"",""id"":""6eUKZXaKkcviH0Ku9w2n3V"",""name"":""Ed Sheeran"",""type"":""artist"",""uri"":""spotify:artist:6eUKZXaKkcviH0Ku9w2n3V""}]",Shivers,207853,6bQfNiqyCX7UaQSvVVGo4I,Shivers,72,spotify:track:6bQfNiqyCX7UaQSvVVGo4I
2021-10-29 21:26:48,8,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/048LktY5zMnakWq7PTtFrz""},""href"":""https://api.spotify.com/v1/artists/048LktY5zMnakWq7PTtFrz"",""id"":""048LktY5zMnakWq7PTtFrz"",""name"":""CKay"",""type"":""artist"",""uri"":""spotify:artist:048LktY5zMnakWq7PTtFrz""}]",CKay The First,145800,2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),95,spotify:track:2Xr1dTzJee307rmrkt8c0g
2021-10-29 21:26:49,9,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5""},""href"":""https://api.spotify.com/v1/artists/5cj0lLjcoR7YOSnhnX0Po5"",""id"":""5cj0lLjcoR7YOSnhnX0Po5"",""name"":""Doja Cat"",""type"":""artist"",""uri"":""spotify:artist:5cj0lLjcoR7YOSnhnX0Po5""}]",Planet Her,172626,6Uj1ctrBOjOas8xZXGqKk4,Woman,96,spotify:track:6Uj1ctrBOjOas8xZXGqKk4
2021-10-29 21:26:49,10,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs""},""href"":""https://api.spotify.com/v1/artists/1h6Cn3P4NGzXbaXidqURXs"",""id"":""1h6Cn3P4NGzXbaXidqURXs"",""name"":""Swedish House Mafia"",""type"":""artist"",""uri"":""spotify:artist:1h6Cn3P4NGzXbaXidqURXs""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ""},""href"":""https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ"",""id"":""1Xyo4u8uXC1ZmMpatF05PJ"",""name"":""The Weeknd"",""type"":""artist"",""uri"":""spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ""}]",Moth To A Flame,234000,2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame (with The Weeknd),88,spotify:track:2gpWyfu7eZ01zzncHpxOtA
2021-10-29 21:26:49,11,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU""},""href"":""https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU"",""id"":""4gzpq5DPGxSnKTe4SA8HAU"",""name"":""Coldplay"",""type"":""artist"",""uri"":""spotify:artist:4gzpq5DPGxSnKTe4SA8HAU""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX""},""href"":""https://api.spotify.com/v1/artists/3Nrfpe0tUJi4K4DXYWgMUX"",""id"":""3Nrfpe0tUJi4K4DXYWgMUX"",""name"":""BTS"",""type"":""artist"",""uri"":""spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX""}]",My Universe,228000,3FeVmId7tL5YN8B7R3imoM,My Universe,96,spotify:track:3FeVmId7tL5YN8B7R3imoM
2021-10-29 21:26:49,12,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b""},""href"":""https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b"",""id"":""3PhoLpVuITZKcymswpck5b"",""name"":""Elton John"",""type"":""artist"",""uri"":""spotify:artist:3PhoLpVuITZKcymswpck5b""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we""},""href"":""https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we"",""id"":""6M2wZ9GZgrQXHCFfjv46we"",""name"":""Dua Lipa"",""type"":""artist"",""uri"":""spotify:artist:6M2wZ9GZgrQXHCFfjv46we""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6n28c9qs9hNGriNa72b26u""},""href"":""https://api.spotify.com/v1/artists/6n28c9qs9hNGriNa72b26u"",""id"":""6n28c9qs9hNGriNa72b26u"",""name"":""PNAU"",""type"":""artist"",""uri"":""spotify:artist:6n28c9qs9hNGriNa72b26u""}]",Cold Heart (PNAU Remix),202735,6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,96,spotify:track:6zSpb8dQRaw0M1dK8PBwQz
2021-10-29 21:26:49,13,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq""},""href"":""https://api.spotify.com/v1/artists/7jVv8c5Fj3E9VhNjxT4snq"",""id"":""7jVv8c5Fj3E9VhNjxT4snq"",""name"":""Lil Nas X"",""type"":""artist"",""uri"":""spotify:artist:7jVv8c5Fj3E9VhNjxT4snq""}]",MONTERO,143901,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,95,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO
2021-10-29 21:26:49,14,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s""},""href"":""https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s"",""id"":""1uNFoZAHBGtllmzznpCI3s"",""name"":""Justin Bieber"",""type"":""artist"",""uri"":""spotify:artist:1uNFoZAHBGtllmzznpCI3s""}]",Justice,153190,5dPz35akJjPqb17yeqNwqH,Ghost,81,spotify:track:5dPz35akJjPqb17yeqNwqH
2021-10-29 21:26:49,15,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V""},""href"":""https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V"",""id"":""6eUKZXaKkcviH0Ku9w2n3V"",""name"":""Ed Sheeran"",""type"":""artist"",""uri"":""spotify:artist:6eUKZXaKkcviH0Ku9w2n3V""}]",Bad Habits,231041,6PQ88X9TkUIAUIZJHW2upE,Bad Habits,98,spotify:track:6PQ88X9TkUIAUIZJHW2upE
2021-10-29 21:26:50,16,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH""},""href"":""https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH"",""id"":""6qqNVTkY8uBg9cP3Jd7DAH"",""name"":""Billie Eilish"",""type"":""artist"",""uri"":""spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH""}]",Happier Than Ever (Edit),151444,32BeYxKPrig1LefHsC0Xuo,Happier Than Ever - Edit,88,spotify:track:32BeYxKPrig1LefHsC0Xuo
2021-10-29 21:26:50,17,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG""},""href"":""https://api.spotify.com/v1/artists/1McMsnEElThX1knmY4oliG"",""id"":""1McMsnEElThX1knmY4oliG"",""name"":""Olivia Rodrigo"",""type"":""artist"",""uri"":""spotify:artist:1McMsnEElThX1knmY4oliG""}]",good 4 u,178147,6PERP62TejQjgHu81OHxgM,good 4 u,53,spotify:track:6PERP62TejQjgHu81OHxgM
2021-10-29 21:26:50,18,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5""},""href"":""https://api.spotify.com/v1/artists/5cj0lLjcoR7YOSnhnX0Po5"",""id"":""5cj0lLjcoR7YOSnhnX0Po5"",""name"":""Doja Cat"",""type"":""artist"",""uri"":""spotify:artist:5cj0lLjcoR7YOSnhnX0Po5""}]",Planet Her,210560,3Vi5XqYrmQgOYBajMWSvCi,Need to Know,94,spotify:track:3Vi5XqYrmQgOYBajMWSvCi
2021-10-29 21:26:50,19,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W""},""href"":""https://api.spotify.com/v1/artists/7iK8PXO48WeuP03g8YR51W"",""id"":""7iK8PXO48WeuP03g8YR51W"",""name"":""Myke Towers"",""type"":""artist"",""uri"":""spotify:artist:7iK8PXO48WeuP03g8YR51W""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF""},""href"":""https://api.spotify.com/v1/artists/4nDoRrQiYLoBzwC5BhVJzF"",""id"":""4nDoRrQiYLoBzwC5BhVJzF"",""name"":""Camila Cabello"",""type"":""artist"",""uri"":""spotify:artist:4nDoRrQiYLoBzwC5BhVJzF""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0GM7qgcRCORpGnfcN2tCiB""},""href"":""https://api.spotify.com/v1/artists/0GM7qgcRCORpGnfcN2tCiB"",""id"":""0GM7qgcRCORpGnfcN2tCiB"",""name"":""Tainy"",""type"":""artist"",""uri"":""spotify:artist:0GM7qgcRCORpGnfcN2tCiB""}]",Oh Na Na,203652,03NqHNdG3Ur6kciQWK6e8V,Oh Na Na,0,spotify:track:03NqHNdG3Ur6kciQWK6e8V
2021-10-29 21:26:50,20,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5H6xmHXjsq98NLbEjuE29f""},""href"":""https://api.spotify.com/v1/artists/5H6xmHXjsq98NLbEjuE29f"",""id"":""5H6xmHXjsq98NLbEjuE29f"",""name"":""NEIKED"",""type"":""artist"",""uri"":""spotify:artist:5H6xmHXjsq98NLbEjuE29f""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1BEUkE2CSUgHTLSBMZdnFB""},""href"":""https://api.spotify.com/v1/artists/1BEUkE2CSUgHTLSBMZdnFB"",""id"":""1BEUkE2CSUgHTLSBMZdnFB"",""name"":""Mae Muller"",""type"":""artist"",""uri"":""spotify:artist:1BEUkE2CSUgHTLSBMZdnFB""}]",Better Days (NEIKED x Mae Muller x Polo G),160656,6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),84,spotify:track:6f5ExP43esnvdKPddwKXJH
2021-10-29 21:26:50,21,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z""},""href"":""https://api.spotify.com/v1/artists/2o5jDhtHVPhrJdv3cEQ99Z"",""id"":""2o5jDhtHVPhrJdv3cEQ99Z"",""name"":""Tiësto"",""type"":""artist"",""uri"":""spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla""},""href"":""https://api.spotify.com/v1/artists/790FomKkXshlbRYZFtlgla"",""id"":""790FomKkXshlbRYZFtlgla"",""name"":""KAROL G"",""type"":""artist"",""uri"":""spotify:artist:790FomKkXshlbRYZFtlgla""}]","Don't Be Shy",140500,0bI7K9Becu2dtXK1Q3cZNB,"Don't Be Shy",91,spotify:track:0bI7K9Becu2dtXK1Q3cZNB
2021-10-29 21:26:51,22,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe""},""href"":""https://api.spotify.com/v1/artists/6TLwD7HPWuiOzvXEa3oCNe"",""id"":""6TLwD7HPWuiOzvXEa3oCNe"",""name"":""Oliver Tree"",""type"":""artist"",""uri"":""spotify:artist:6TLwD7HPWuiOzvXEa3oCNe""}]","Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",161803,0eu4C55hL6x29mmeAjytzC,Life Goes On,94,spotify:track:0eu4C55hL6x29mmeAjytzC
2021-10-29 21:26:51,23,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr""},""href"":""https://api.spotify.com/v1/artists/0lAWpj5szCSwM4rUMHYmrr"",""id"":""0lAWpj5szCSwM4rUMHYmrr"",""name"":""Måneskin"",""type"":""artist"",""uri"":""spotify:artist:0lAWpj5szCSwM4rUMHYmrr""}]",Chosen,211560,3Wrjm47oTz2sjIgck11l5e,"Beggin'",96,spotify:track:3Wrjm47oTz2sjIgck11l5e
2021-10-29 21:26:51,24,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq""},""href"":""https://api.spotify.com/v1/artists/7jVv8c5Fj3E9VhNjxT4snq"",""id"":""7jVv8c5Fj3E9VhNjxT4snq"",""name"":""Lil Nas X"",""type"":""artist"",""uri"":""spotify:artist:7jVv8c5Fj3E9VhNjxT4snq""}]",MONTERO (Call Me By Your Name),137875,3BZEcbdtXQSo7OrvKRJ6mb,MONTERO (Call Me By Your Name),29,spotify:track:3BZEcbdtXQSo7OrvKRJ6mb
2021-10-29 21:26:51,25,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7f5Zgnp2spUuuzKplmRkt7""},""href"":""https://api.spotify.com/v1/artists/7f5Zgnp2spUuuzKplmRkt7"",""id"":""7f5Zgnp2spUuuzKplmRkt7"",""name"":""Lost Frequencies"",""type"":""artist"",""uri"":""spotify:artist:7f5Zgnp2spUuuzKplmRkt7""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX""},""href"":""https://api.spotify.com/v1/artists/6ydoSd3N2mwgwBHtF6K7eX"",""id"":""6ydoSd3N2mwgwBHtF6K7eX"",""name"":""Calum Scott"",""type"":""artist"",""uri"":""spotify:artist:6ydoSd3N2mwgwBHtF6K7eX""}]",Where Are You Now,148197,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,91,spotify:track:3uUuGVFu1V7jTQL60S1r8z
2021-10-29 21:26:51,26,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO""},""href"":""https://api.spotify.com/v1/artists/329e4yvIujISKGKz1BZZbO"",""id"":""329e4yvIujISKGKz1BZZbO"",""name"":""Farruko"",""type"":""artist"",""uri"":""spotify:artist:329e4yvIujISKGKz1BZZbO""}]",Pepas,287120,5fwSHlTEWpluwOM0Sxnh5k,Pepas,96,spotify:track:5fwSHlTEWpluwOM0Sxnh5k
2021-10-29 21:26:51,27,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ""},""href"":""https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ"",""id"":""1Xyo4u8uXC1ZmMpatF05PJ"",""name"":""The Weeknd"",""type"":""artist"",""uri"":""spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ""}]",Take My Breath,220196,6OGogr19zPTM4BALXuMQpF,Take My Breath,90,spotify:track:6OGogr19zPTM4BALXuMQpF
2021-10-29 21:26:51,28,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6DgP9otnZw5z6daOntINxp""},""href"":""https://api.spotify.com/v1/artists/6DgP9otnZw5z6daOntINxp"",""id"":""6DgP9otnZw5z6daOntINxp"",""name"":""Joel Corry"",""type"":""artist"",""uri"":""spotify:artist:6DgP9otnZw5z6daOntINxp""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4Q6nIcaBED8qUel8bBx6Cr""},""href"":""https://api.spotify.com/v1/artists/4Q6nIcaBED8qUel8bBx6Cr"",""id"":""4Q6nIcaBED8qUel8bBx6Cr"",""name"":""Jax Jones"",""type"":""artist"",""uri"":""spotify:artist:4Q6nIcaBED8qUel8bBx6Cr""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5""},""href"":""https://api.spotify.com/v1/artists/25uiPmTg16RbhZWAqwLBy5"",""id"":""25uiPmTg16RbhZWAqwLBy5"",""name"":""Charli XCX"",""type"":""artist"",""uri"":""spotify:artist:25uiPmTg16RbhZWAqwLBy5""}]",OUT OUT (feat. Charli XCX & Saweetie),162603,6Dy1jexKYriXAVG6evyUTJ,OUT OUT (feat. Charli XCX & Saweetie),90,spotify:track:6Dy1jexKYriXAVG6evyUTJ
2021-10-29 21:26:52,29,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4""},""href"":""https://api.spotify.com/v1/artists/540vIaP2JwjQb9dm3aArA4"",""id"":""540vIaP2JwjQb9dm3aArA4"",""name"":""DJ Snake"",""type"":""artist"",""uri"":""spotify:artist:540vIaP2JwjQb9dm3aArA4""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY""},""href"":""https://api.spotify.com/v1/artists/1i8SpTcr7yvPOmcqrbnVXY"",""id"":""1i8SpTcr7yvPOmcqrbnVXY"",""name"":""Ozuna"",""type"":""artist"",""uri"":""spotify:artist:1i8SpTcr7yvPOmcqrbnVXY""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5L1lO4eRHmJ7a0Q6csE5cT""},""href"":""https://api.spotify.com/v1/artists/5L1lO4eRHmJ7a0Q6csE5cT"",""id"":""5L1lO4eRHmJ7a0Q6csE5cT"",""name"":""LISA"",""type"":""artist"",""uri"":""spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT""}]","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",225600,6IPNp9PfaEqrzotY47TIWy,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",81,spotify:track:6IPNp9PfaEqrzotY47TIWy
2021-10-29 21:26:52,30,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5""},""href"":""https://api.spotify.com/v1/artists/5cj0lLjcoR7YOSnhnX0Po5"",""id"":""5cj0lLjcoR7YOSnhnX0Po5"",""name"":""Doja Cat"",""type"":""artist"",""uri"":""spotify:artist:5cj0lLjcoR7YOSnhnX0Po5""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP""},""href"":""https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP"",""id"":""7tYKF4w9nC0nq9CsPZTHyP"",""name"":""SZA"",""type"":""artist"",""uri"":""spotify:artist:7tYKF4w9nC0nq9CsPZTHyP""}]",Kiss Me More (feat. SZA),208866,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),91,spotify:track:748mdHapucXQri7IAO8yFK
2021-10-29 21:26:52,31,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn""},""href"":""https://api.spotify.com/v1/artists/50co4Is1HCEo8bhOyUWKpn"",""id"":""50co4Is1HCEo8bhOyUWKpn"",""name"":""Young Thug"",""type"":""artist"",""uri"":""spotify:artist:50co4Is1HCEo8bhOyUWKpn""}]",Punk,210906,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),81,spotify:track:7zjEyeBsaw9gV0jofJLfOM
2021-10-29 21:26:52,32,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/64H8UqGLbJFHwKtGxiV8OP""},""href"":""https://api.spotify.com/v1/artists/64H8UqGLbJFHwKtGxiV8OP"",""id"":""64H8UqGLbJFHwKtGxiV8OP"",""name"":""THE ANXIETY"",""type"":""artist"",""uri"":""spotify:artist:64H8UqGLbJFHwKtGxiV8OP""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3rWZHrfrsPBxVy692yAIxF""},""href"":""https://api.spotify.com/v1/artists/3rWZHrfrsPBxVy692yAIxF"",""id"":""3rWZHrfrsPBxVy692yAIxF"",""name"":""WILLOW"",""type"":""artist"",""uri"":""spotify:artist:3rWZHrfrsPBxVy692yAIxF""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1xoxekeb8jUVHKJB7m6bfg""},""href"":""https://api.spotify.com/v1/artists/1xoxekeb8jUVHKJB7m6bfg"",""id"":""1xoxekeb8jUVHKJB7m6bfg"",""name"":""Tyler Cole"",""type"":""artist"",""uri"":""spotify:artist:1xoxekeb8jUVHKJB7m6bfg""}]",THE ANXIETY,162680,07MDkzWARZaLEdKxo6yArG,Meet Me At Our Spot,92,spotify:track:07MDkzWARZaLEdKxo6yArG
2021-10-29 21:26:52,33,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET""},""href"":""https://api.spotify.com/v1/artists/22wbnEMDvgVIAGdFeek6ET"",""id"":""22wbnEMDvgVIAGdFeek6ET"",""name"":""Benson Boone"",""type"":""artist"",""uri"":""spotify:artist:22wbnEMDvgVIAGdFeek6ET""}]",GHOST TOWN,193733,135Lf4Q0CzlMNfOxbEUsLH,GHOST TOWN,79,spotify:track:135Lf4Q0CzlMNfOxbEUsLH
2021-10-29 21:26:52,34,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG""},""href"":""https://api.spotify.com/v1/artists/1McMsnEElThX1knmY4oliG"",""id"":""1McMsnEElThX1knmY4oliG"",""name"":""Olivia Rodrigo"",""type"":""artist"",""uri"":""spotify:artist:1McMsnEElThX1knmY4oliG""}]",SOUR,229226,5CZ40GBx1sQ9agT82CLQCT,traitor,93,spotify:track:5CZ40GBx1sQ9agT82CLQCT
2021-10-29 21:26:53,35,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU""},""href"":""https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU"",""id"":""4gzpq5DPGxSnKTe4SA8HAU"",""name"":""Coldplay"",""type"":""artist"",""uri"":""spotify:artist:4gzpq5DPGxSnKTe4SA8HAU""}]",Music Of The Spheres,241595,4cGqn0E8JCSY9gQllQj4Mf,Let Somebody Go,85,spotify:track:4cGqn0E8JCSY9gQllQj4Mf
2021-10-29 21:26:53,36,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y""},""href"":""https://api.spotify.com/v1/artists/07YZf4WDAMNwqr4jfgOZ8y"",""id"":""07YZf4WDAMNwqr4jfgOZ8y"",""name"":""Jason Derulo"",""type"":""artist"",""uri"":""spotify:artist:07YZf4WDAMNwqr4jfgOZ8y""}]",Acapulco,139672,3eJH2nAjvNXdmPfBkALiPZ,Acapulco,86,spotify:track:3eJH2nAjvNXdmPfBkALiPZ
2021-10-29 21:26:53,37,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/41X1TR6hrK8Q2ZCpp2EqCz""},""href"":""https://api.spotify.com/v1/artists/41X1TR6hrK8Q2ZCpp2EqCz"",""id"":""41X1TR6hrK8Q2ZCpp2EqCz"",""name"":""bbno$"",""type"":""artist"",""uri"":""spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2IDLDx25HU1nQMKde4n61a""},""href"":""https://api.spotify.com/v1/artists/2IDLDx25HU1nQMKde4n61a"",""id"":""2IDLDx25HU1nQMKde4n61a"",""name"":""Rich Brian"",""type"":""artist"",""uri"":""spotify:artist:2IDLDx25HU1nQMKde4n61a""}]",edamame (feat. Rich Brian),133706,1uMHCAyGmHqyygoNRuo7MV,edamame (feat. Rich Brian),88,spotify:track:1uMHCAyGmHqyygoNRuo7MV
2021-10-29 21:26:53,38,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1Cd373x8qzC7SNUg5IToqp""},""href"":""https://api.spotify.com/v1/artists/1Cd373x8qzC7SNUg5IToqp"",""id"":""1Cd373x8qzC7SNUg5IToqp"",""name"":""BoyWithUke"",""type"":""artist"",""uri"":""spotify:artist:1Cd373x8qzC7SNUg5IToqp""}]",Toxic,168020,2gQPv5jvVPqU2a9HhMNO1v,Toxic,0,spotify:track:2gQPv5jvVPqU2a9HhMNO1v
2021-10-29 21:26:53,39,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6EPlBSH2RSiettczlz7ihV""},""href"":""https://api.spotify.com/v1/artists/6EPlBSH2RSiettczlz7ihV"",""id"":""6EPlBSH2RSiettczlz7ihV"",""name"":""Sleepy Hallow"",""type"":""artist"",""uri"":""spotify:artist:6EPlBSH2RSiettczlz7ihV""}]",Still Sleep?,123986,4XvcHTUfIlWfyJTRG0aqlo,2055,88,spotify:track:4XvcHTUfIlWfyJTRG0aqlo
2021-10-29 21:26:53,40,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4""},""href"":""https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4"",""id"":""3TVXtAsR1Inumwj472S9r4"",""name"":""Drake"",""type"":""artist"",""uri"":""spotify:artist:3TVXtAsR1Inumwj472S9r4""}]",Certified Lover Boy,257604,0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),93,spotify:track:0k1WUmIRnG3xU6fvvDVfRG
